PageRank — full node ranking
==================================================================================
Sorted by raw score (descending).
Normalisation: log-normalised.
Total nodes: 6,763
==================================================================================

Rank    Node                                                       Raw Score  Norm Score
599     sphinx-book-theme~                                        0.00016869    0.001706
600     time-machine                                              0.00016859    0.001704
601     selenium                                                  0.00016834    0.001700
602     eval-type-backport                                        0.00016722    0.001681
603     PyQt5-Qt5                                                 0.00016695    0.001676
604     awscrt                                                    0.00016642    0.001667
605     numexpr                                                   0.00016616    0.001662
606     slack-sdk                                                 0.00016607    0.001661
607     nltk                                                      0.00016546    0.001650
608     cuda-pathfinder~                                          0.00016494    0.001641
609     types-PyYAML                                              0.00016456    0.001635
610     pybind11                                                  0.00016450    0.001634
611     aws-cdk.aws-s3-assets                                     0.00016372    0.001620
612     mdx_gh_links                                              0.00016366    0.001619
613     mkdocs-nature                                             0.00016366    0.001619
614     pymysql                                                   0.00016360    0.001618
615     mkdocstrings                                              0.00016340    0.001615
616     pyyaml-env-tag                                            0.00016320    0.001611
617     webob                                                     0.00016319    0.001611
618     shapely                                                   0.00016289    0.001606
619     geopandas                                                 0.00016282    0.001605
620     responses                                                 0.00016275    0.001604
621     invoke                                                    0.00016264    0.001602
622     vine                                                      0.00016247    0.001599
623     gmpy2                                                     0.00016234    0.001597
624     cmake                                                     0.00016202    0.001591
625     ply                                                       0.00016134    0.001579
626     intel-cmplr-lib-ur                                        0.00016125    0.001578
627     accelerate                                                0.00016123    0.001578
628     librmm-cu12                                               0.00016120    0.001577
629     vaex-core~                                                0.00016059    0.001566
630     mdit-py-plugins                                           0.00016038    0.001563
631     mkdocs-autorefs                                           0.00016024    0.001560
632     blobfile                                                  0.00015997    0.001556
633     opencv-python                                             0.00015976    0.001552
634     pyobjc-framework-CoreServices                             0.00015969    0.001551
635     pyink                                                     0.00015954    0.001548
636     pydoctor                                                  0.00015883    0.001536
637     pyyaml-ft                                                 0.00015875    0.001535
638     xlrd                                                      0.00015854    0.001531
639     msgspec                                                   0.00015848    0.001530
640     azure-storage-blob                                        0.00015810    0.001523
641     jupyterlab_widgets~                                       0.00015800    0.001522
642     widgetsnbextension~                                       0.00015800    0.001522
643     python-slugify                                            0.00015742    0.001512
644     oauthlib                                                  0.00015741    0.001512
645     langchain-community                                       0.00015740    0.001511
646     semver                                                    0.00015726    0.001509
647     mkdocs-get-deps                                           0.00015718    0.001508
648     urllib3!                                                  0.00015706    0.001506
649     llama-cloud-services                                      0.00015683    0.001502
650     omegaconf                                                 0.00015679    0.001501
651     pyobjc-framework-AVFoundation                             0.00015671    0.001500
652     sentence-transformers                                     0.00015664    0.001498
653     bokeh                                                     0.00015647    0.001495
654     pymdown-extensions                                        0.00015630    0.001493
655     rinohtype                                                 0.00015580    0.001484
656     types-cffi                                                0.00015557    0.001480
657     pyobjc-framework-Security                                 0.00015538    0.001477
658     einops                                                    0.00015536    0.001476
659     ufmt                                                      0.00015527    0.001475
660     flake8-bugbear                                            0.00015491    0.001469
661     pytest~                                                   0.00015462    0.001464
662     scandir                                                   0.00015448    0.001461
663     pydot                                                     0.00015442    0.001460
664     sphinx!                                                   0.00015439    0.001460
665     mistune                                                   0.00015426    0.001457
666     behave                                                    0.00015332    0.001441
667     nvidia-cusolver-cu12                                      0.00015331    0.001441
668     nvidia-cuda-cupti-cu12                                    0.00015331    0.001441
669     nvidia-cuda-runtime-cu12                                  0.00015331    0.001441
670     nvidia-cufft-cu12                                         0.00015331    0.001441
671     httpx-aiohttp                                             0.00015320    0.001439
672     prometheus-client                                         0.00015312    0.001438
673     sphinx~                                                   0.00015266    0.001430
674     testscenarios                                             0.00015260    0.001429
675     aiofiles                                                  0.00015254    0.001428
676     neo4j                                                     0.00015254    0.001428
677     unidecode                                                 0.00015208    0.001420
678     tables                                                    0.00015205    0.001419
679     atpublic                                                  0.00015199    0.001418
680     xxhash                                                    0.00015180    0.001415
681     nh3                                                       0.00015165    0.001412
682     sphinx-tabs                                               0.00015163    0.001412
683     huggingface_hub                                           0.00015157    0.001411
684     beartype                                                  0.00015134    0.001407
685     parameterized                                             0.00015131    0.001407
686     requests~                                                 0.00015128    0.001406
687     pandas-stubs                                              0.00015127    0.001406
688     rdflib                                                    0.00015124    0.001405
689     pytest-mpl                                                0.00015123    0.001405
690     asttokens                                                 0.00015121    0.001405
691     zarr                                                      0.00015111    0.001403
692     sphinxcontrib-github-alt                                  0.00015108    0.001403
693     singlestoredb                                             0.00015070    0.001396
694     pyperf                                                    0.00015034    0.001390
695     streamlit                                                 0.00015033    0.001390
696     tinycss2                                                  0.00015023    0.001388
697     aiohttp!                                                  0.00015011    0.001386
698     oscrypto                                                  0.00015008    0.001385
699     codecov                                                   0.00014974    0.001379
700     pycocotools                                               0.00014973    0.001379
701     mdformat                                                  0.00014956    0.001376
702     usort                                                     0.00014955    0.001376
703     cmarkgfm                                                  0.00014947    0.001375
704     trimesh                                                   0.00014936    0.001373
705     markdown2                                                 0.00014913    0.001369
706     humanize                                                  0.00014869    0.001361
707     rst2ansi                                                  0.00014849    0.001358
708     pyroma                                                    0.00014847    0.001358
709     safetensors                                               0.00014828    0.001354
710     langchain                                                 0.00014798    0.001349
711     nvidia-curand-cu12                                        0.00014771    0.001345
712     zope.event                                                0.00014760    0.001343
713     smmap                                                     0.00014758    0.001342
714     toolz                                                     0.00014746    0.001340
715     asv                                                       0.00014742    0.001340
716     xprof                                                     0.00014695    0.001331
717     sgmllib3k                                                 0.00014687    0.001330
718     fastrlock                                                 0.00014686    0.001330
719     jsonable                                                  0.00014676    0.001328
720     pytest-flake8                                             0.00014670    0.001327
721     portalocker                                               0.00014668    0.001327
722     fastparquet                                               0.00014644    0.001323
723     pyupgrade                                                 0.00014640    0.001322
724     flake8!                                                   0.00014639    0.001322
725     covdefaults                                               0.00014634    0.001321
726     wmi                                                       0.00014620    0.001319
727     PyJWT                                                     0.00014619    0.001319
728     jeepney                                                   0.00014611    0.001317
729     optree                                                    0.00014603    0.001316
730     jupyterlite-sphinx                                        0.00014596    0.001315
731     mbstrdecoder                                              0.00014579    0.001312
732     duckdb                                                    0.00014546    0.001306
733     pylons-sphinx-themes                                      0.00014532    0.001304
734     mistletoe                                                 0.00014532    0.001303
735     aws-cdk.aws-sns                                           0.00014523    0.001302
736     python-snappy                                             0.00014508    0.001299
737     doc8                                                      0.00014469    0.001293
738     dash                                                      0.00014459    0.001291
739     requests-cache                                            0.00014416    0.001283
740     interegular                                               0.00014412    0.001283
741     vcrpy                                                     0.00014405    0.001282
742     vulture                                                   0.00014400    0.001281
743     freetype-py                                               0.00014395    0.001280
744     colorlog                                                  0.00014385    0.001278
745     pyspark                                                   0.00014335    0.001270
746     nbtest-plugin                                             0.00014331    0.001269
747     sphinxcontrib-napoleon                                    0.00014329    0.001268
748     opentelemetry-exporter-otlp-proto-grpc                    0.00014279    0.001260
749     eth-hash[pycryptodome]                                    0.00014276    0.001259
750     flatbuffers                                               0.00014259    0.001256
751     xlsxwriter                                                0.00014232    0.001252
752     glfw-preview                                              0.00014228    0.001251
753     Deprecated                                                0.00014225    0.001251
754     PyQt5                                                     0.00014199    0.001246
755     sphinxcontrib-bibtex                                      0.00014191    0.001245
756     juliapkg                                                  0.00014170    0.001241
757     hidapi                                                    0.00014167    0.001241
758     triton                                                    0.00014154    0.001238
759     rsa                                                       0.00014144    0.001237
760     httpx-sse                                                 0.00014107    0.001230
761     griffe                                                    0.00014097    0.001229
762     flit                                                      0.00014049    0.001220
763     pydantic!                                                 0.00014035    0.001218
764     jupyter-core!                                             0.00014033    0.001217
765     nest-asyncio                                              0.00014019    0.001215
766     mecab-ko-dic                                              0.00014010    0.001214
767     altgraph                                                  0.00013996    0.001211
768     pytest-mypy-plugins                                       0.00013990    0.001210
769     pytest-console-scripts                                    0.00013980    0.001208
770     statsmodels                                               0.00013975    0.001208
771     pep8-naming                                               0.00013962    0.001205
772     types-psutil                                              0.00013906    0.001196
773     sphinx-togglebutton                                       0.00013871    0.001190
774     zope.exceptions                                           0.00013867    0.001189
775     sphinx-issues                                             0.00013838    0.001184
776     sanic                                                     0.00013823    0.001181
777     ansicon                                                   0.00013821    0.001181
778     Flake8-pyproject                                          0.00013818    0.001180
779     jaraco.vcs                                                0.00013816    0.001180
780     PyMySQL                                                   0.00013785    0.001175
781     unidic                                                    0.00013782    0.001174
782     pyzmq                                                     0.00013772    0.001172
783     glcontext                                                 0.00013766    0.001172
784     tensorrt_cu13                                             0.00013740    0.001167
785     xgboost                                                   0.00013721    0.001164
786     pyiceberg                                                 0.00013717    0.001163
787     sspilib                                                   0.00013716    0.001163
788     GitPython                                                 0.00013714    0.001163
789     platformdirs~                                             0.00013704    0.001161
790     fastjsonschema                                            0.00013703    0.001161
791     xyzservices                                               0.00013697    0.001160
792     Unidecode                                                 0.00013655    0.001152
793     text-unidecode                                            0.00013655    0.001152
794     pyasyncore                                                0.00013644    0.001150
795     azure-core[aio]                                           0.00013638    0.001149
796     tensorboard                                               0.00013637    0.001149
797     obspec                                                    0.00013636    0.001149
798     wcmatch                                                   0.00013625    0.001147
799     selectolax                                                0.00013614    0.001145
800     cairosvg                                                  0.00013574    0.001138
801     graphql-core                                              0.00013553    0.001135
802     nanoarrow                                                 0.00013520    0.001129
803     onnxruntime                                               0.00013518    0.001129
804     wsproto                                                   0.00013511    0.001128
805     pyspnego[kerberos]                                        0.00013506    0.001127
806     toml-sort                                                 0.00013496    0.001125
807     rstcheck                                                  0.00013496    0.001125
808     aiomysql                                                  0.00013495    0.001125
809     aws-cdk.custom-resources                                  0.00013492    0.001124
810     toml-fmt-common                                           0.00013489    0.001124
811     sphinx-mdinclude                                          0.00013486    0.001123
812     nvidia-cutlass-dsl-libs-base                              0.00013459    0.001119
813     nbclassic                                                 0.00013436    0.001115
814     usd-core                                                  0.00013416    0.001111
815     ua-parser                                                 0.00013409    0.001110
816     types-protobuf                                            0.00013400    0.001108
817     zarr!                                                     0.00013396    0.001108
818     classify-imports                                          0.00013381    0.001105
819     jedi                                                      0.00013380    0.001105
820     python-levenshtein                                        0.00013379    0.001105
821     anthropic                                                 0.00013373    0.001104
822     opentelemetry-instrumentation-dbapi                       0.00013367    0.001103
823     nodejs-cmd                                                0.00013356    0.001101
824     unidic-lite                                               0.00013333    0.001097
825     nvidia-cuda-cccl                                          0.00013326    0.001096
826     llama-index-llms-openai                                   0.00013312    0.001093
827     intersphinx-registry                                      0.00013307    0.001093
828     bandit                                                    0.00013307    0.001092
829     opt-einsum                                                0.00013305    0.001092
830     factory-boy                                               0.00013296    0.001091
831     mkdocstrings-python                                       0.00013288    0.001089
832     aioresponses                                              0.00013242    0.001081
833     selectors34                                               0.00013231    0.001079
834     serpent                                                   0.00013231    0.001079
835     arro3-compute                                             0.00013226    0.001079
836     omniverse-asset-validator                                 0.00013213    0.001076
837     asdf                                                      0.00013202    0.001074
838     find-libpython                                            0.00013200    0.001074
839     pybtex                                                    0.00013183    0.001071
840     stdlib_list                                               0.00013178    0.001070
841     ploomber-core                                             0.00013173    0.001069
842     rply                                                      0.00013164    0.001068
843     pkginfo                                                   0.00013157    0.001067
844     lance-namespace-urllib3-client                            0.00013143    0.001064
845     pockets                                                   0.00013129    0.001062
846     js2py                                                     0.00013129    0.001062
847     odfpy                                                     0.00013119    0.001060
848     nvidia-ml-py                                              0.00013114    0.001059
849     gevent                                                    0.00013106    0.001058
850     PyQt6-Qt6                                                 0.00013093    0.001056
851     PyQt6-sip                                                 0.00013093    0.001056
852     pysocks                                                   0.00013091    0.001055
853     heapdict                                                  0.00013089    0.001055
854     pypinfo                                                   0.00013086    0.001054
855     psleak                                                    0.00013086    0.001054
856     abi3audit                                                 0.00013086    0.001054
857     slack_sdk                                                 0.00013079    0.001053
858     khanaa                                                    0.00013073    0.001052
859     editdistpy                                                0.00013073    0.001052
860     furiosa-common                                            0.00013062    0.001050
861     PyYaml                                                    0.00013029    0.001045
862     google-api-core!                                          0.00013024    0.001044
863     cuda-bindings                                             0.00013022    0.001043
864     validate-pyproject                                        0.00013013    0.001042
865     cysignals                                                 0.00013011    0.001041
866     oauthlib[signedtoken]                                     0.00013006    0.001041
867     keras-hub                                                 0.00013000    0.001040
868     enum-compat                                               0.00012996    0.001039
869     pysymbol_llm                                              0.00012994    0.001039
870     botocore-stubs                                            0.00012982    0.001036
871     executing                                                 0.00012981    0.001036
872     googleapis-common-protos[grpc]                            0.00012978    0.001036
873     cryptography-vectors                                      0.00012978    0.001036
874     nox[uv]                                                   0.00012978    0.001036
875     check-sdist                                               0.00012978    0.001036
876     google-cloud-bigquery                                     0.00012978    0.001036
877     attribution                                               0.00012978    0.001036
878     makefun                                                   0.00012973    0.001035
879     amd-quark                                                 0.00012965    0.001034
880     betterproto2[all]                                         0.00012936    0.001029
881     atomicwrites                                              0.00012911    0.001024
882     etils[epath]                                              0.00012911    0.001024
883     olefile                                                   0.00012904    0.001023
884     reno                                                      0.00012901    0.001023
885     nvidia-nvshmem-cu12                                       0.00012899    0.001022
886     pyjwt[crypto]                                             0.00012894    0.001021
887     pyobjc-framework-CoreAudio                                0.00012866    0.001016
888     bottleneck                                                0.00012859    0.001015
889     python-subunit                                            0.00012836    0.001011
890     cuda-bindings[all]~                                       0.00012805    0.001006
891     cuda-bindings~                                            0.00012805    0.001006
892     imageio                                                   0.00012796    0.001004
893     wasmtime                                                  0.00012764    0.000999
894     spin                                                      0.00012758    0.000998
895     litellm                                                   0.00012753    0.000997
896     keras                                                     0.00012753    0.000997
897     rfc3339-validator                                         0.00012731    0.000993
898     array-api-strict                                          0.00012720    0.000991
899     flax                                                      0.00012706    0.000989
900     plum-dispatch                                             0.00012704    0.000989
901     pytest-doctestplus                                        0.00012679    0.000984
902     mercurial                                                 0.00012677    0.000984
903     ryd                                                       0.00012677    0.000984
904     ruamel.yaml.clibz                                         0.00012677    0.000984
905     ruamel.yaml.jinja2                                        0.00012677    0.000984
906     ruamel.yaml.clib                                          0.00012677    0.000984
907     adbc-driver-manager                                       0.00012630    0.000976
908     cairocffi                                                 0.00012593    0.000970
909     tempora                                                   0.00012592    0.000969
910     psycopg                                                   0.00012588    0.000969
911     wandb                                                     0.00012580    0.000967
912     librmm-cu13                                               0.00012572    0.000966
913     pillow!                                                   0.00012567    0.000965
914     gdown                                                     0.00012567    0.000965
915     tensorflow-cpu                                            0.00012547    0.000962
916     erbsland-sphinx-ansi                                      0.00012539    0.000960
917     types-python-dateutil                                     0.00012523    0.000957
918     isort!                                                    0.00012519    0.000957
919     pyenchant~                                                0.00012519    0.000957
920     textual                                                   0.00012516    0.000956
921     myst_parser                                               0.00012493    0.000952
922     cython-lint                                               0.00012484    0.000951
923     types-awscrt                                              0.00012482    0.000950
924     coverage[toml]!                                           0.00012435    0.000942
925     dask[array]                                               0.00012429    0.000941
926     google-api-python-client                                  0.00012409    0.000938
927     pytest-subtests                                           0.00012401    0.000936
928     llms-txt                                                  0.00012399    0.000936
929     pytest-remotedata                                         0.00012396    0.000935
930     bs4                                                       0.00012361    0.000930
931     sphinxcontrib-programoutput                               0.00012354    0.000928
932     astor                                                     0.00012342    0.000926
933     nvidia-cusparselt-cu12                                    0.00012339    0.000926
934     nvidia-cufile-cu12                                        0.00012339    0.000926
935     nvidia-nvtx-cu12                                          0.00012339    0.000926
936     stevedore                                                 0.00012337    0.000925
937     webcolors                                                 0.00012311    0.000921
938     pytest-httpserver                                         0.00012296    0.000918
939     monotonic                                                 0.00012277    0.000915
940     pyreadline                                                0.00012277    0.000915
941     mysql-connector-python                                    0.00012262    0.000912
942     scramp                                                    0.00012246    0.000910
943     curio                                                     0.00012243    0.000909
944     chromadb                                                  0.00012242    0.000909
945     ormsgpack                                                 0.00012238    0.000908
946     types-pyyaml                                              0.00012237    0.000908
947     sphinx-rtd-theme~                                         0.00012231    0.000907
948     psycopg[binary]                                           0.00012228    0.000907
949     restructuredtext-lint                                     0.00012218    0.000905
950     ibm-cos-sdk-core                                          0.00012203    0.000902
951     ibm_botocore[crt]                                         0.00012203    0.000902
952     dbt-core                                                  0.00012196    0.000901
953     pytest-html                                               0.00012191    0.000900
954     jupyter-core                                              0.00012189    0.000900
955     srsly                                                     0.00012183    0.000899
956     cattrs!                                                   0.00012157    0.000894
957     coverage!                                                 0.00012150    0.000893
958     opentelemetry-resourcedetector-gcp                        0.00012143    0.000892
959     async_timeout                                             0.00012129    0.000890
960     tomli_w                                                   0.00012117    0.000887
961     matplotlib-inline                                         0.00012112    0.000887
962     typeapi                                                   0.00012105    0.000885
963     nr-stream                                                 0.00012105    0.000885
964     nr-date                                                   0.00012105    0.000885
965     inspect2                                                  0.00012102    0.000885
966     PyTest                                                    0.00012102    0.000885
967     PyTest-Cov                                                0.00012102    0.000885
968     logistro                                                  0.00012091    0.000883
969     jupyterlite-pyodide-kernel                                0.00012088    0.000883
970     scikit-umfpack                                            0.00012088    0.000883
971     pytest-mypy-testing                                       0.00012084    0.000882
972     ollama                                                    0.00012074    0.000880
973     littleutils                                               0.00012072    0.000880
974     sparse                                                    0.00012066    0.000879
975     cbor2                                                     0.00012050    0.000876
976     syrupy                                                    0.00012050    0.000876
977     jaraco.classes                                            0.00012050    0.000876
978     ml-dtypes                                                 0.00012041    0.000874
979     dbt-adapters                                              0.00012041    0.000874
980     qtpy                                                      0.00012033    0.000873
981     sphinxemoji                                               0.00012031    0.000873
982     astunparse                                                0.00012024    0.000871
983     langgraph-checkpoint                                      0.00011993    0.000866
984     pytest-playwright                                         0.00011981    0.000864
985     PySide6_Addons                                            0.00011978    0.000864
986     Faker                                                     0.00011946    0.000858
987     dbt-common                                                0.00011940    0.000857
988     opt_einsum                                                0.00011933    0.000856
989     ty                                                        0.00011918    0.000853
990     zest.releaser[recommended]                                0.00011908    0.000851
991     opentelemetry-exporter-otlp                               0.00011905    0.000851
992     Flask                                                     0.00011905    0.000851
993     changelist                                                0.00011902    0.000850
994     pyelftools                                                0.00011886    0.000848
995     tensorflow-datasets                                       0.00011790    0.000831
996     legacy-cgi                                                0.00011763    0.000826
997     pyasn1-modules                                            0.00011748    0.000824
998     ruamel-yaml                                               0.00011739    0.000822
999     types-pyOpenSSL                                           0.00011738    0.000822
1000    aws-cdk.aws-certificatemanager                            0.00011731    0.000821
1001    aws-cdk.aws-secretsmanager                                0.00011727    0.000820
1002    sphinx-remove-toctrees                                    0.00011722    0.000819
1003    jsonschema-specifications                                 0.00011712    0.000818
1004    plumbum                                                   0.00011708    0.000817
1005    jaraco.collections                                        0.00011696    0.000815
1006    deprecation                                               0.00011680    0.000812
1007    mmh3                                                      0.00011673    0.000811
1008    param                                                     0.00011650    0.000807
1009    wxPython                                                  0.00011645    0.000806
1010    para                                                      0.00011643    0.000806
1011    pre-commit~                                               0.00011643    0.000806
1012    hiredis                                                   0.00011628    0.000803
1013    voluptuous                                                0.00011627    0.000803
1014    agate                                                     0.00011610    0.000800
1015    pyproject-metadata                                        0.00011585    0.000796
1016    dulwich                                                   0.00011581    0.000795
1017    uvicorn[standard]                                         0.00011570    0.000793
1018    pyxlsb                                                    0.00011565    0.000792
1019    python-calamine                                           0.00011565    0.000792
1020    pyreadstat                                                0.00011565    0.000792
1021    adbc-driver-sqlite                                        0.00011565    0.000792
1022    adbc-driver-postgresql                                    0.00011565    0.000792
1023    openinference-semantic-conventions                        0.00011557    0.000791
1024    ijson                                                     0.00011547    0.000789
1025    pyobjc-framework-FSEvents                                 0.00011544    0.000789
1026    semantic_version                                          0.00011531    0.000787
1027    nbdev                                                     0.00011525    0.000785
1028    latex2mathml                                              0.00011521    0.000785
1029    rapids-dask-dependency                                    0.00011504    0.000782
1030    aiosmtpd                                                  0.00011496    0.000780
1031    flake8-docstrings                                         0.00011492    0.000780
1032    sentry-sdk                                                0.00011491    0.000780
1033    pyquery                                                   0.00011486    0.000779
1034    python-crfsuite                                           0.00011484    0.000778
1035    thrift                                                    0.00011479    0.000778
1036    sphinx_bootstrap_theme                                    0.00011474    0.000777
1037    msal-extensions                                           0.00011468    0.000776
1038    fire                                                      0.00011461    0.000774
1039    celery                                                    0.00011453    0.000773
1040    oss2                                                      0.00011441    0.000771
1041    pybreaker                                                 0.00011431    0.000769
1042    ua-parser-builtins                                        0.00011425    0.000768
1043    ua-parser-rs                                              0.00011425    0.000768
1044    snowflake-connector-python                                0.00011413    0.000766
1045    xdoctest                                                  0.00011389    0.000762
1046    traittypes                                                0.00011387    0.000762
1047    py                                                        0.00011353    0.000756
1048    dataclasses-json                                          0.00011340    0.000754
1049    commonmark                                                0.00011330    0.000752
1050    cupy-cuda12x                                              0.00011280    0.000743
1051    adal                                                      0.00011277    0.000743
1052    service-identity                                          0.00011275    0.000742
1053    oracledb                                                  0.00011265    0.000741
1054    prompt-toolkit                                            0.00011261    0.000740
1055    types-decorator                                           0.00011261    0.000740
1056    rasterio                                                  0.00011236    0.000736
1057    orderedmultidict                                          0.00011233    0.000735
1058    click!                                                    0.00011218    0.000733
1059    wavedrom                                                  0.00011190    0.000728
1060    apache-beam[gcp]                                          0.00011176    0.000725
1061    schema                                                    0.00011151    0.000721
1062    pg8000                                                    0.00011132    0.000718
1063    types-tqdm                                                0.00011126    0.000717
1064    aioquic                                                   0.00011104    0.000713
1065    nvidia-cutlass-dsl-libs-cu13                              0.00011100    0.000712
1066    yapf                                                      0.00011097    0.000712
1067    pytest-lazy-fixtures                                      0.00011095    0.000711
1068    tox-uv-bare                                               0.00011073    0.000708
1069    sphinx-immaterial~                                        0.00011068    0.000707
1070    pydata-sphinx-theme~                                      0.00011068    0.000707
1071    furo~                                                     0.00011068    0.000707
1072    libucx-cu12                                               0.00011061    0.000706
1073    rfc3986-validator                                         0.00011059    0.000705
1074    kubernetes                                                0.00011040    0.000702
1075    ray[default]                                              0.00011038    0.000702
1076    w3lib                                                     0.00011032    0.000701
1077    xxhash~                                                   0.00011024    0.000699
1078    lingua                                                    0.00011022    0.000699
1079    asgiref~                                                  0.00011018    0.000698
1080    pyscard                                                   0.00011013    0.000697
1081    cryptography!                                             0.00011013    0.000697
1082    sphinxcontrib-apidoc                                      0.00011012    0.000697
1083    pygls                                                     0.00010990    0.000693
1084    sphinx-tippy                                              0.00010979    0.000691
1085    pythainlp                                                 0.00010972    0.000690
1086    pyTest                                                    0.00010961    0.000688
1087    Flake8                                                    0.00010961    0.000688
1088    TOMLi                                                     0.00010961    0.000688
1089    pyTest-cov                                                0.00010961    0.000688
1090    Flit                                                      0.00010961    0.000688
1091    oauth2client                                              0.00010959    0.000688
1092    griffelib[pypi]                                           0.00010959    0.000688
1093    griffecli                                                 0.00010959    0.000688
1094    mlx                                                       0.00010957    0.000688
1095    opentelemetry-exporter-credential-provider-gcp            0.00010955    0.000687
1096    opentelemetry-exporter-otlp-proto-common                  0.00010955    0.000687
1097    googleapis-common-protos~                                 0.00010955    0.000687
1098    sphinxcontrib-mermaid                                     0.00010953    0.000687
1099    tblib                                                     0.00010945    0.000686
1100    jupyterlab-server                                         0.00010942    0.000685
1101    PyHamcrest                                                0.00010942    0.000685
1102    dask[dataframe]                                           0.00010934    0.000684
1103    diffusers                                                 0.00010916    0.000681
1104    moto[server]                                              0.00010912    0.000680
